article_published_time,quantity
2020-08-24,13
2020-08-23,2
2020-08-22,7
2020-08-21,8
2020-05-26,14
2020-05-25,8
2020-05-24,6
2020-05-23,5
2020-05-22,12
2020-05-21,10
2020-05-20,13
2020-05-19,9
2020-05-18,12
2020-05-17,3
2020-05-16,13
2020-05-15,13
2020-05-14,9
2020-05-13,10
2020-05-12,10
2020-05-11,13
2020-05-10,6
2020-05-09,9
2020-05-08,13
2020-05-07,12
2020-05-06,10
2020-05-05,16
2020-05-04,10
2020-05-03,1
2020-05-02,11
2020-05-01,7
2020-04-30,8
2020-04-29,14
2020-04-28,13
2020-04-27,12
2020-04-26,3
2020-04-25,9
2020-04-24,13
2020-04-23,11
2020-04-22,3
2020-04-20,10
2020-04-19,7
2020-04-18,8
2020-04-17,15
2020-04-16,9
2020-04-15,7
2020-04-14,13
2020-04-13,8
2020-04-12,3
2020-04-11,5
2020-04-10,8
2020-04-09,9
2020-04-08,6
2020-04-07,8
2020-04-06,8
2020-04-05,4
2020-04-04,8
2020-04-03,8
2020-04-02,14
2020-04-01,6
2020-03-31,9
2020-03-30,5
2020-03-29,2
2020-03-28,8
2020-03-27,6
2020-03-26,10
2020-03-25,6
2020-03-24,11
2020-03-23,12
2020-03-22,7
2020-03-21,7
2020-03-20,11
2020-03-19,6
2020-03-18,12
2020-03-17,15
2020-03-16,17
2020-03-14,7
2020-03-13,9
2020-03-12,17
2020-03-11,11
2020-03-10,16
2020-03-09,11
2020-03-08,4
2020-03-07,4
2020-03-06,5
2020-03-05,11
2020-03-04,13
2020-03-03,15
2020-03-02,17
2020-03-01,4
2020-02-29,8
2020-02-28,12
2020-02-27,16
2020-02-26,10
2020-02-25,3
2020-02-24,4
2020-02-23,2
2020-02-22,7
2020-02-21,11
2020-02-20,14
2020-02-19,15
2020-02-18,14
2020-02-17,16
2020-02-16,3
2020-02-15,6
2020-02-14,12
2020-02-13,19
2020-02-12,11
2020-02-11,8
2020-02-10,4
2020-02-09,4
2020-02-08,7
2020-02-07,5
2020-02-06,14
2020-02-05,9
2020-02-04,7
2020-02-03,12
2020-02-02,3
2020-02-01,10
2020-01-31,14
2020-01-30,13
2020-01-29,16
2020-01-28,12
2020-01-27,16
2020-01-26,4
2020-01-25,7
2020-01-24,11
2020-01-23,7
2020-01-22,16
2020-01-21,7
2020-01-20,7
2020-01-19,3
2020-01-18,5
2020-01-17,14
2020-01-16,10
2020-01-15,13
2020-01-14,13
2020-01-13,10
2020-01-12,1
2020-01-11,8
2020-01-10,14
2020-01-09,11
2020-01-08,12
2020-01-07,14
2020-01-06,7
2020-01-04,7
2020-01-03,13
2020-01-02,17
2019-12-31,15
2019-12-30,12
2019-12-29,1
2019-12-28,6
2019-12-27,3
2019-12-26,8
2019-12-24,17
2019-12-23,18
2019-12-22,1
2019-12-21,2
2019-12-20,20
2019-12-19,13
2019-12-18,21
2019-12-17,11
2019-12-16,17
2019-12-15,2
2019-12-14,7
2019-12-13,18
2019-12-12,18
2019-12-11,13
2019-12-10,15
2019-12-09,14
2019-12-07,8
2019-12-06,15
2019-12-05,17
2019-12-04,12
2019-12-03,16
2019-12-02,14
2019-12-01,1
2019-11-30,11
2019-11-29,16
2019-11-28,13
2019-11-27,14
2019-11-26,9
2019-11-25,13
2019-11-23,8
2019-11-22,8
2019-11-21,17
2019-11-20,9
2019-11-19,15
2019-11-18,17
2019-11-16,8
2019-11-15,5
2019-11-14,12
2019-11-13,17
2019-11-12,10
2019-11-11,18
2019-11-10,2
2019-11-09,9
2019-11-08,14
2019-11-07,10
2019-11-06,13
2019-11-05,13
2019-11-04,12
2019-11-03,2
2019-11-02,5
2019-11-01,14
2019-10-31,11
2019-10-30,14
2019-10-29,12
2019-10-28,9
2019-10-26,6
2019-10-25,10
2019-10-24,12
2019-10-23,12
2019-10-22,13
2019-10-21,11
2019-10-20,1
2019-10-19,4
2019-10-18,12
2019-10-17,10
2019-10-16,12
2019-10-15,15
2019-10-14,13
2019-10-12,2
2019-10-11,13
2019-10-10,15
2019-10-09,13
2019-10-08,12
2019-10-07,5
2019-10-06,6
2019-10-05,5
2019-10-04,11
2019-10-03,13
2019-10-02,15
2019-10-01,11
2019-09-30,15
2019-09-28,8
2019-09-27,16
2019-09-26,15
2019-09-25,13
2019-09-24,16
2019-09-23,13
2019-09-22,3
2019-09-21,8
2019-09-20,15
2019-09-19,13
2019-09-18,15
2019-09-17,16
2019-09-16,2
2019-09-15,2
2019-09-14,9
2019-09-13,16
2019-09-12,18
2019-09-11,14
2019-09-10,8
2019-09-09,11
2019-09-08,1
2019-09-07,4
2019-09-06,13
2019-09-05,11
2019-09-04,9
2019-09-03,10
2019-09-02,8
2019-09-01,1
2019-08-31,6
2019-08-30,8
2019-08-29,7
2019-08-28,9
2019-08-27,12
2019-08-26,12
2019-08-24,5
2019-08-23,11
2019-08-22,9
2019-08-21,10
2019-08-20,12
2019-08-19,7
2019-08-17,6
2019-08-16,3
2019-08-15,15
2019-08-14,14
2019-08-13,17
2019-08-12,16
2019-08-10,8
2019-08-09,11
2019-08-08,22
2019-08-07,15
2019-08-06,24
2019-08-05,16
2019-08-03,9
2019-08-02,16
2019-08-01,15
2019-07-31,13
2019-07-30,17
2019-07-29,13
2019-07-28,1
2019-07-27,9
2019-07-26,6
2019-07-25,18
2019-07-24,20
2019-07-23,16
2019-07-22,15
2019-07-21,1
2019-07-20,7
2019-07-19,7
2019-07-18,16
2019-07-17,16
2019-07-16,12
2019-07-15,18
2019-07-14,1
2019-07-13,10
2019-07-12,15
2019-07-11,15
2019-07-10,15
2019-07-09,16
2019-07-08,7
2019-07-06,4
2019-07-05,18
2019-07-04,17
2019-07-03,13
2019-07-02,13
2019-07-01,14
2019-06-30,1
2019-06-29,8
2019-06-28,13
2019-06-27,19
2019-06-26,15
2019-06-25,12
2019-06-24,13
2019-06-23,1
2019-06-22,10
2019-06-21,16
2019-06-20,9
2019-06-19,16
2019-06-18,8
2019-06-17,18
2019-06-15,5
2019-06-14,14
2019-06-13,16
2019-06-12,10
2019-06-11,15
2019-06-10,14
2019-06-09,3
2019-06-08,8
2019-06-07,9
2019-06-06,15
2019-06-05,17
2019-06-04,16
2019-06-03,17
2019-06-02,1
2019-06-01,8
2019-05-31,16
2019-05-30,6
2019-05-29,16
2019-05-28,16
2019-05-27,16
2019-05-25,7
2019-05-24,15
2019-05-23,17
2019-05-22,4
2019-05-21,13
2019-05-20,21
2019-05-19,1
2019-05-18,5
2019-05-17,10
2019-05-16,18
2019-05-15,15
2019-05-14,11
2019-05-13,15
2019-05-11,6
2019-05-10,14
2019-05-09,17
2019-05-08,17
2019-05-07,14
2019-05-06,17
2019-05-04,8
2019-05-03,11
2019-05-02,15
2019-04-30,15
2019-04-29,15
2019-04-28,1
2019-04-27,4
2019-04-26,15
2019-04-25,15
2019-04-24,13
2019-04-23,15
2019-04-22,14
2019-04-20,8
2019-04-19,2
2019-04-18,8
2019-04-17,17
2019-04-16,17
2019-04-15,14
2019-04-13,7
2019-04-12,5
2019-04-11,16
2019-04-10,7
2019-04-09,13
2019-04-08,19
2019-04-06,6
2019-04-05,15
2019-04-04,16
2019-04-03,14
2019-04-02,14
2019-04-01,14
2019-03-30,8
2019-03-29,18
2019-03-28,17
2019-03-27,21
2019-03-26,18
2019-03-25,15
2019-03-23,8
2019-03-22,14
2019-03-21,17
2019-03-20,19
2019-03-19,19
2019-03-18,15
2019-03-17,1
2019-03-16,6
2019-03-15,32
2019-03-14,18
2019-03-13,11
2019-03-12,17
2019-03-11,4
2019-03-10,2
2019-03-09,4
2019-03-08,17
2019-03-07,20
2019-03-06,19
2019-03-05,7
2019-03-04,5
2019-03-03,1
2019-03-02,11
2019-03-01,15
2019-02-28,15
2019-02-27,17
2019-02-26,14
2019-02-25,13
2019-02-24,1
2019-02-23,2
2019-02-22,13
2019-02-21,10
2019-02-20,16
2019-02-19,11
2019-02-18,13
2019-02-17,1
2019-02-16,7
2019-02-15,12
2019-02-14,13
2019-02-13,12
2019-02-12,14
2019-02-11,10
2019-02-10,1
2019-02-09,6
2019-02-08,10
2019-02-07,13
2019-02-06,9
2019-02-05,9
2019-02-04,10
2019-02-03,1
2019-02-02,4
2019-02-01,9
2019-01-31,12
2019-01-30,13
2019-01-29,8
2019-01-28,13
2019-01-27,2
2019-01-26,7
2019-01-25,5
2019-01-24,11
2019-01-23,14
2019-01-22,14
2019-01-21,12
2019-01-20,2
2019-01-19,4
2019-01-18,8
2019-01-17,14
2019-01-16,15
2019-01-15,12
2019-01-14,10
2019-01-13,2
2019-01-12,10
2019-01-11,8
2019-01-10,12
2019-01-09,13
2019-01-08,18
2019-01-07,12
2019-01-06,1
2019-01-05,10
2019-01-04,20
2019-01-03,15
2018-12-31,9
2018-12-29,4
2018-12-28,13
2018-12-27,13
2018-12-26,14
2018-12-24,1
2018-12-22,4
2018-12-21,12
2018-12-20,11
2018-12-19,12
2018-12-18,9
2018-12-17,10
2018-12-16,1
2018-12-15,7
2018-12-14,9
2018-12-13,11
2018-12-12,12
2018-12-11,12
2018-12-10,16
2018-12-09,1
2018-12-07,9
2018-12-06,3
2018-12-05,14
2018-12-04,16
2018-12-03,13
2018-12-02,4
2018-12-01,7
2018-11-30,15
2018-11-29,21
2018-11-28,15
2018-11-27,11
2018-11-26,14
2018-11-25,3
2018-11-24,9
2018-11-23,12
2018-11-22,19
2018-11-21,11
2018-11-20,6
2018-11-19,16
2018-11-18,3
2018-11-17,8
2018-11-16,15
2018-11-15,19
2018-11-14,13
2018-11-13,21
2018-11-12,21
2018-11-11,2
2018-11-10,11
2018-11-09,14
2018-11-08,17
2018-11-07,18
2018-11-06,18
2018-11-05,18
2018-11-04,1
2018-11-03,8
2018-11-02,15
2018-11-01,13
2018-10-31,21
2018-10-30,13
2018-10-29,15
2018-10-28,1
2018-10-27,2
2018-10-26,9
2018-10-25,7
2018-10-24,11
2018-10-23,6
2018-10-22,21
2018-10-21,6
2018-10-20,2
2018-10-19,1
2018-10-18,23
2018-10-17,2
2018-10-15,1
2018-10-11,5
2018-10-10,5
